St. Michael,MN,Minnesota,Wright,17565,207
Gary,MN,Minnesota,Norman,209,250
Royalton,MN,Minnesota,Morrison,1208,241
Goodhue,MN,Minnesota,Goodhue,1176,493
Shelly,MN,Minnesota,Norman,184,336
Henning,MN,Minnesota,Otter Tail,810,94
Lindstrom,MN,Minnesota,Chisago,8664,469
Madison Lake,MN,Minnesota,Blue Earth,1163,424
Vergas,MN,Minnesota,Otter Tail,350,93
Grand Meadow,MN,Minnesota,Mower,1164,686
Carver,MN,Minnesota,Carver,4861,431
Gonvick,MN,Minnesota,Clearwater,286,84
Lutsen,MN,Minnesota,Cook,285,10
Minneapolis,MN,Minnesota,Hennepin,2926757,3019
Bigfork,MN,Minnesota,Itasca,445,93
Randolph,MN,Minnesota,Dakota,452,189
Effie,MN,Minnesota,Itasca,118,12
Middle River,MN,Minnesota,Marshall,298,231
Grand Marais,MN,Minnesota,Cook,1359,180
Walker,MN,Minnesota,Cass,932,140
Gibbon,MN,Minnesota,Sibley,746,434
Buffalo,MN,Minnesota,Wright,16744,863
Shafer,MN,Minnesota,Chisago,1074,330
Merrifield,MN,Minnesota,Crow Wing,96,68
Babbitt,MN,Minnesota,St. Louis,1505,5
Nelson,MN,Minnesota,Douglas,191,112
Le Sueur,MN,Minnesota,Le Sueur,3718,299
Rushford,MN,Minnesota,Fillmore,1715,401
Emily,MN,Minnesota,Crow Wing,840,10
Conger,MN,Minnesota,Freeborn,141,418
Farmington,MN,Minnesota,Dakota,23067,609
Wyoming,MN,Minnesota,Chisago,7887,147
Felton,MN,Minnesota,Clay,174,66
Alberta,MN,Minnesota,Stevens,96,141
Waverly,MN,Minnesota,Wright,1450,319
Osseo,MN,Minnesota,Hennepin,2768,1439
Leonidas,MN,Minnesota,St. Louis,51,14
Lake Benton,MN,Minnesota,Lincoln,640,62
Lakefield,MN,Minnesota,Jackson,1626,469
Becker,MN,Minnesota,Sherburne,4157,177
La Crescent,MN,Minnesota,Houston,5028,582
Cottonwood,MN,Minnesota,Lyon,1239,480
North Oaks,MN,Minnesota,Ramsey,5207,290
Dodge Center,MN,Minnesota,Dodge,2692,500
Magnolia,MN,Minnesota,Rock,214,103
Racine,MN,Minnesota,Mower,547,316
Cobden,MN,Minnesota,Brown,36,14
Silver Creek,MN,Minnesota,Wright,244,63
Canby,MN,Minnesota,Yellow Medicine,1701,290
Ellendale,MN,Minnesota,Steele,690,319
Willernie,MN,Minnesota,Washington,508,1567
Alexandria,MN,Minnesota,Douglas,20851,304
Elko New Market,MN,Minnesota,Scott,4484,536
Florence,MN,Minnesota,Lyon,38,64
Donaldson,MN,Minnesota,Kittson,39,21
Redwood Falls,MN,Minnesota,Redwood,4708,366
Taopi,MN,Minnesota,Mower,60,59
St. Charles,MN,Minnesota,Winona,2995,392
Vining,MN,Minnesota,Otter Tail,78,23
Hoffman,MN,Minnesota,Grant,676,121
Leonard,MN,Minnesota,Clearwater,42,35
Avoca,MN,Minnesota,Murray,138,55
Kenyon,MN,Minnesota,Goodhue,1806,301
Longville,MN,Minnesota,Cass,150,68
Roosevelt,MN,Minnesota,Roseau,141,53
Taconite,MN,Minnesota,Itasca,633,8
Long Beach,MN,Minnesota,Pope,409,109
Morgan,MN,Minnesota,Redwood,850,594
Hawley,MN,Minnesota,Clay,2190,344
New Trier,MN,Minnesota,Dakota,109,231
Henderson,MN,Minnesota,Sibley,914,329
Marble,MN,Minnesota,Itasca,677,60
Little Falls,MN,Minnesota,Morrison,9411,450
Iona,MN,Minnesota,Murray,135,67
Lengby,MN,Minnesota,Polk,87,136
Hugo,MN,Minnesota,Washington,14828,171
Barnum,MN,Minnesota,Carlton,601,230
Mankato,MN,Minnesota,Blue Earth,61912,855
Winnebago,MN,Minnesota,Faribault,1351,221
Greenwald,MN,Minnesota,Stearns,220,120
Eagle Lake,MN,Minnesota,Blue Earth,3030,757
Kinney,MN,Minnesota,St. Louis,171,16
Stewart,MN,Minnesota,McLeod,547,261
Argyle,MN,Minnesota,Marshall,642,164
Crookston,MN,Minnesota,Polk,7865,581
St. Leo,MN,Minnesota,Yellow Medicine,93,142
Oak Grove,MN,Minnesota,Anoka,8735,99
Seaforth,MN,Minnesota,Redwood,83,32
Stephen,MN,Minnesota,Marshall,646,320
Tonka Bay,MN,Minnesota,Hennepin,1561,642
Motley,MN,Minnesota,Morrison,654,181
Whipholt,MN,Minnesota,Cass,96,11
Upsala,MN,Minnesota,Morrison,423,50
Olivia,MN,Minnesota,Renville,2350,375
Callaway,MN,Minnesota,Becker,232,142
Comstock,MN,Minnesota,Clay,96,161
Odin,MN,Minnesota,Watonwan,104,108
Staples,MN,Minnesota,Todd,2766,239
Mapleton,MN,Minnesota,Blue Earth,1703,452
St. Francis,MN,Minnesota,Anoka,6595,127
Medford,MN,Minnesota,Steele,1272,410
Clitherall,MN,Minnesota,Otter Tail,105,221
Tintah,MN,Minnesota,Traverse,58,29
Burtrum,MN,Minnesota,Todd,137,93
Kensington,MN,Minnesota,Douglas,298,323
Fountain,MN,Minnesota,Fillmore,406,157
Atwater,MN,Minnesota,Kandiyohi,1117,420
Biwabik,MN,Minnesota,St. Louis,981,42
Golden Valley,MN,Minnesota,Hennepin,21520,814
Lake St. Croix Beach,MN,Minnesota,Washington,1073,736
Naytahwaush,MN,Minnesota,Mahnomen,471,62
Iron Junction,MN,Minnesota,St. Louis,87,41
Randall,MN,Minnesota,Morrison,623,120
Clontarf,MN,Minnesota,Swift,160,29
Finland,MN,Minnesota,Lake,189,13
Barnesville,MN,Minnesota,Clay,2583,482
Perham,MN,Minnesota,Otter Tail,3357,410
Norwood Young America,MN,Minnesota,Carver,3656,602
Humboldt,MN,Minnesota,Kittson,42,145
Wilder,MN,Minnesota,Jackson,59,28
Squaw Lake,MN,Minnesota,Itasca,106,50
Hinckley,MN,Minnesota,Pine,1857,186
Ulen,MN,Minnesota,Clay,544,197
Elba,MN,Minnesota,Winona,154,28
Arlington,MN,Minnesota,Sibley,2153,508
Champlin,MN,Minnesota,Hennepin,25022,1185
Circle Pines,MN,Minnesota,Anoka,4978,1094
Wanamingo,MN,Minnesota,Goodhue,1079,291
Jordan,MN,Minnesota,Scott,5954,756
Winton,MN,Minnesota,St. Louis,168,507
Blue Earth,MN,Minnesota,Faribault,3045,381
Borup,MN,Minnesota,Norman,107,162
Garrison,MN,Minnesota,Crow Wing,212,78
Hallock,MN,Minnesota,Kittson,908,164
East Gull Lake,MN,Minnesota,Cass,1022,50
The Lakes,MN,Minnesota,Murray,679,7
Garfield,MN,Minnesota,Douglas,352,168
Bigelow,MN,Minnesota,Nobles,235,230
Rochester,MN,Minnesota,Olmsted,116713,809
Dundas,MN,Minnesota,Rice,1519,319
Strandquist,MN,Minnesota,Marshall,68,100
Dayton,MN,Minnesota,Hennepin,5791,95
Alpha,MN,Minnesota,Jackson,120,305
Pease,MN,Minnesota,Mille Lacs,231,168
Bellingham,MN,Minnesota,Lac qui Parle,151,150
Cannon Falls,MN,Minnesota,Goodhue,3911,351
Okabena,MN,Minnesota,Jackson,201,347
Darwin,MN,Minnesota,Meeker,353,67
Lake Park,MN,Minnesota,Becker,801,318
Louisburg,MN,Minnesota,Lac qui Parle,43,65
New York Mills,MN,Minnesota,Otter Tail,1224,355
Ruthton,MN,Minnesota,Pipestone,223,148
Finlayson,MN,Minnesota,Pine,304,42
Lakeland Shores,MN,Minnesota,Washington,315,378
Altura,MN,Minnesota,Winona,480,62
Byron,MN,Minnesota,Olmsted,5371,696
North Mankato,MN,Minnesota,Nicollet,13746,856
Wayzata,MN,Minnesota,Hennepin,4586,573
Bluffton,MN,Minnesota,Otter Tail,212,30
Sartell,MN,Minnesota,Stearns,17752,686
St. Augusta,MN,Minnesota,Stearns,3686,47
Cold Spring,MN,Minnesota,Stearns,4412,593
Eagle Bend,MN,Minnesota,Todd,523,149
Taylors Falls,MN,Minnesota,Chisago,1018,99
New Prague,MN,Minnesota,Le Sueur,8376,788
Shorewood,MN,Minnesota,Hennepin,7978,576
Keewatin,MN,Minnesota,Itasca,1026,161
Bellechester,MN,Minnesota,Goodhue,173,211
Elmore,MN,Minnesota,Faribault,624,264
Rosemount,MN,Minnesota,Dakota,24344,282
Albany,MN,Minnesota,Stearns,2698,477
Grant,MN,Minnesota,Washington,4149,63
West Union,MN,Minnesota,Todd,124,112
Hollandale,MN,Minnesota,Freeborn,300,262
Chokio,MN,Minnesota,Stevens,377,336
Monticello,MN,Minnesota,Wright,27215,599
Stacy,MN,Minnesota,Chisago,1507,180
Wrenshall,MN,Minnesota,Carlton,410,106
Pelican Rapids,MN,Minnesota,Otter Tail,2466,379
La Prairie,MN,Minnesota,Itasca,660,154
Albertville,MN,Minnesota,Wright,7403,646
Hastings,MN,Minnesota,Dakota,22882,852
Brandon,MN,Minnesota,Douglas,484,385
East Bethel,MN,Minnesota,Anoka,11928,103
Minnesota City,MN,Minnesota,Winona,196,304
Heidelberg,MN,Minnesota,Le Sueur,125,91
Gaylord,MN,Minnesota,Sibley,2223,504
St. Martin,MN,Minnesota,Stearns,340,149
Elrosa,MN,Minnesota,Stearns,222,562
Ronneby,MN,Minnesota,Benton,28,11
Mountain Lake,MN,Minnesota,Cottonwood,2061,527
Vesta,MN,Minnesota,Redwood,300,290
Browerville,MN,Minnesota,Todd,755,274
Savage,MN,Minnesota,Scott,31352,776
Foley,MN,Minnesota,Benton,2634,397
Mahnomen,MN,Minnesota,Mahnomen,1259,464
Ball Club,MN,Minnesota,Itasca,246,34
Detroit Lakes,MN,Minnesota,Becker,8575,320
Rock Creek,MN,Minnesota,Pine,1620,14
Trosky,MN,Minnesota,Pipestone,79,21
Clinton,MN,Minnesota,Big Stone,418,168
Greenfield,MN,Minnesota,Hennepin,2992,56
Carlton,MN,Minnesota,Carlton,1031,104
Mountain Iron,MN,Minnesota,St. Louis,2863,16
Boyd,MN,Minnesota,Lac qui Parle,159,120
Frost,MN,Minnesota,Faribault,185,165
Hendrum,MN,Minnesota,Norman,292,347
Zumbro Falls,MN,Minnesota,Wabasha,242,170
New Germany,MN,Minnesota,Carver,408,158
Blackduck,MN,Minnesota,Beltrami,770,185
Riverton,MN,Minnesota,Crow Wing,114,54
Willow River,MN,Minnesota,Pine,399,90
Holdingford,MN,Minnesota,Stearns,712,326
Winthrop,MN,Minnesota,Sibley,1354,443
Janesville,MN,Minnesota,Waseca,2259,498
Park Rapids,MN,Minnesota,Hubbard,3683,223
Graceville,MN,Minnesota,Big Stone,552,367
Granada,MN,Minnesota,Martin,286,189
Lonsdale,MN,Minnesota,Rice,3766,584
Hayward,MN,Minnesota,Freeborn,244,154
Vadnais Heights,MN,Minnesota,Ramsey,13561,749
Medina,MN,Minnesota,Hennepin,6460,97
Medicine Lake,MN,Minnesota,Hennepin,375,839
Kettle River,MN,Minnesota,Carlton,175,174
Fisher,MN,Minnesota,Polk,424,384
Hanover,MN,Minnesota,Wright,3456,244
Heron Lake,MN,Minnesota,Jackson,656,203
Hokah,MN,Minnesota,Houston,553,305
Watertown,MN,Minnesota,Carver,4365,644
Lafayette,MN,Minnesota,Nicollet,492,151
Twin Valley,MN,Minnesota,Norman,783,353
Hampton,MN,Minnesota,Dakota,696,218
Kasota,MN,Minnesota,Le Sueur,662,210
Inver Grove Heights,MN,Minnesota,Dakota,35392,490
Hitterdal,MN,Minnesota,Clay,210,94
Denham,MN,Minnesota,Pine,34,9
Newfolden,MN,Minnesota,Marshall,367,139
Afton,MN,Minnesota,Washington,3010,46
Ironton,MN,Minnesota,Crow Wing,561,149
Thief River Falls,MN,Minnesota,Pennington,9156,603
Proctor,MN,Minnesota,St. Louis,3058,361
Sabin,MN,Minnesota,Clay,552,463
Alden,MN,Minnesota,Freeborn,641,256
Roscoe,MN,Minnesota,Stearns,108,65
Brooklyn Park,MN,Minnesota,Hennepin,80581,1193
Edina,MN,Minnesota,Hennepin,51958,1298
Long Prairie,MN,Minnesota,Todd,3226,468
Dovray,MN,Minnesota,Murray,52,80
Big Falls,MN,Minnesota,Koochiching,219,13
Richmond,MN,Minnesota,Stearns,1442,530
Nicollet,MN,Minnesota,Nicollet,1139,465
Madelia,MN,Minnesota,Watonwan,2239,568
Foreston,MN,Minnesota,Mille Lacs,520,140
Pine Springs,MN,Minnesota,Washington,396,198
Underwood,MN,Minnesota,Otter Tail,357,241
Ramsey,MN,Minnesota,Anoka,26587,355
Ghent,MN,Minnesota,Lyon,369,455
Litchfield,MN,Minnesota,Meeker,6529,577
Coates,MN,Minnesota,Dakota,159,44
Spicer,MN,Minnesota,Kandiyohi,1200,391
Brooten,MN,Minnesota,Stearns,745,187
Two Harbors,MN,Minnesota,Lake,3370,414
Osage,MN,Minnesota,Becker,325,46
Delano,MN,Minnesota,Wright,5827,568
Crosby,MN,Minnesota,Crow Wing,3416,306
Kelliher,MN,Minnesota,Beltrami,268,47
Mendota Heights,MN,Minnesota,Dakota,11343,481
Lake City,MN,Minnesota,Wabasha,5149,440
Pine River,MN,Minnesota,Cass,928,296
Trail,MN,Minnesota,Polk,46,17
Lake Lillian,MN,Minnesota,Kandiyohi,235,200
Farwell,MN,Minnesota,Pope,51,76
Bena,MN,Minnesota,Cass,121,92
Blaine,MN,Minnesota,Anoka,64557,757
Hadley,MN,Minnesota,Murray,57,77
Alvarado,MN,Minnesota,Marshall,360,665
Harding,MN,Minnesota,Morrison,125,15
Rutledge,MN,Minnesota,Pine,221,28
Moose Lake,MN,Minnesota,Carlton,3132,351
Brownton,MN,Minnesota,McLeod,731,711
Clarissa,MN,Minnesota,Todd,653,248
Houston,MN,Minnesota,Houston,960,294
Redby,MN,Minnesota,Beltrami,1405,100
Red Wing,MN,Minnesota,Goodhue,14325,181
Karlstad,MN,Minnesota,Kittson,714,183
McGrath,MN,Minnesota,Aitkin,74,77
Worthington,MN,Minnesota,Nobles,13093,657
Warren,MN,Minnesota,Marshall,1554,413
Buhl,MN,Minnesota,St. Louis,982,114
Big Lake,MN,Minnesota,Sherburne,10915,598
Frontenac,MN,Minnesota,Goodhue,184,38
Tyler,MN,Minnesota,Lincoln,1082,218
Beardsley,MN,Minnesota,Big Stone,215,176
Morris,MN,Minnesota,Stevens,5134,437
Nevis,MN,Minnesota,Hubbard,411,171
Deer River,MN,Minnesota,Itasca,934,281
Genola,MN,Minnesota,Morrison,67,84
Jasper,MN,Minnesota,Pipestone,601,227
Baxter,MN,Minnesota,Crow Wing,8278,169
Belgrade,MN,Minnesota,Stearns,773,246
Morton,MN,Minnesota,Renville,378,120
Elk River,MN,Minnesota,Sherburne,24506,223
Ihlen,MN,Minnesota,Pipestone,66,67
Howard Lake,MN,Minnesota,Wright,2054,427
Ceylon,MN,Minnesota,Martin,344,260
Cromwell,MN,Minnesota,Carlton,231,48
Marine on St. Croix,MN,Minnesota,Washington,714,70
Hill City,MN,Minnesota,Aitkin,591,204
Audubon,MN,Minnesota,Becker,530,371
Austin,MN,Minnesota,Mower,25321,767
Flensburg,MN,Minnesota,Morrison,227,12
Echo,MN,Minnesota,Yellow Medicine,257,98
Evansville,MN,Minnesota,Douglas,599,295
Georgetown,MN,Minnesota,Clay,127,48
Hartland,MN,Minnesota,Freeborn,309,441
Wendell,MN,Minnesota,Grant,162,62
Askov,MN,Minnesota,Pine,354,108
New Hope,MN,Minnesota,Hennepin,21063,1608
Annandale,MN,Minnesota,Wright,3405,429
White Bear Lake,MN,Minnesota,Ramsey,25888,1230
Steen,MN,Minnesota,Rock,172,151
Holland,MN,Minnesota,Pipestone,164,70
St. Rosa,MN,Minnesota,Stearns,73,76
Miesville,MN,Minnesota,Dakota,124,27
Clear Lake,MN,Minnesota,Sherburne,683,257
Pemberton,MN,Minnesota,Blue Earth,240,493
Bertha,MN,Minnesota,Todd,472,168
Montgomery,MN,Minnesota,Le Sueur,2581,455
Claremont,MN,Minnesota,Dodge,542,191
Oak Park Heights,MN,Minnesota,Washington,4918,655
Sedan,MN,Minnesota,Pope,47,37
Herman,MN,Minnesota,Grant,437,152
Dent,MN,Minnesota,Otter Tail,189,199
Waldorf,MN,Minnesota,Waseca,227,231
Brewster,MN,Minnesota,Nobles,475,132
Eden Prairie,MN,Minnesota,Hennepin,64400,764
Round Lake,MN,Minnesota,Nobles,374,210
Tamarack,MN,Minnesota,Aitkin,90,9
Manchester,MN,Minnesota,Freeborn,55,285
Vermillion,MN,Minnesota,Dakota,422,165
Gilman,MN,Minnesota,Benton,218,172
Breezy Point,MN,Minnesota,Crow Wing,2381,78
Nisswa,MN,Minnesota,Crow Wing,2034,72
Spring Hill,MN,Minnesota,Stearns,94,50
Little Canada,MN,Minnesota,Ramsey,10477,1036
Hector,MN,Minnesota,Renville,1060,226
Lastrup,MN,Minnesota,Morrison,99,103
Wolverton,MN,Minnesota,Wilkin,134,148
Holloway,MN,Minnesota,Swift,87,23
Hardwick,MN,Minnesota,Rock,188,41
Beaulieu,MN,Minnesota,Mahnomen,37,3
Andover,MN,Minnesota,Anoka,32902,374
St. Cloud,MN,Minnesota,Stearns,114225,656
Maynard,MN,Minnesota,Chippewa,351,226
Dundee,MN,Minnesota,Nobles,69,86
Chanhassen,MN,Minnesota,Carver,25558,483
Melrose,MN,Minnesota,Stearns,3138,447
Bruno,MN,Minnesota,Pine,99,38
Badger,MN,Minnesota,Roseau,360,104
Eyota,MN,Minnesota,Olmsted,2015,461
Mazeppa,MN,Minnesota,Wabasha,840,299
Avon,MN,Minnesota,Stearns,1550,436
Barrett,MN,Minnesota,Grant,409,75
St. Marys Point,MN,Minnesota,Washington,386,386
St. Bonifacius,MN,Minnesota,Hennepin,2388,886
Gilbert,MN,Minnesota,St. Louis,1796,59
Hermantown,MN,Minnesota,St. Louis,9513,106
Mapleview,MN,Minnesota,Mower,174,360
Balaton,MN,Minnesota,Lyon,628,167
Ellsworth,MN,Minnesota,Nobles,465,272
Watkins,MN,Minnesota,Meeker,942,521
Maple Grove,MN,Minnesota,Hennepin,71066,842
Sauk Centre,MN,Minnesota,Stearns,4313,408
Richfield,MN,Minnesota,Hennepin,36151,2076
Kingston,MN,Minnesota,Meeker,161,112
Wadena,MN,Minnesota,Wadena,3915,291
Millerville,MN,Minnesota,Douglas,104,46
McKinley,MN,Minnesota,St. Louis,124,32
Hamburg,MN,Minnesota,Carver,526,984
Albert Lea,MN,Minnesota,Freeborn,17558,519
Homer,MN,Minnesota,Winona,190,61
Freeport,MN,Minnesota,Stearns,666,221
Garden City,MN,Minnesota,Blue Earth,344,74
Kimball,MN,Minnesota,Stearns,791,201
Eden Valley,MN,Minnesota,Meeker,1034,329
Utica,MN,Minnesota,Winona,281,109
Hendricks,MN,Minnesota,Lincoln,679,280
Raymond,MN,Minnesota,Kandiyohi,754,323
Sauk Rapids,MN,Minnesota,Benton,13722,855
Storden,MN,Minnesota,Cottonwood,207,360
Shakopee,MN,Minnesota,Scott,40893,561
Sunburg,MN,Minnesota,Kandiyohi,99,80
East Grand Forks,MN,Minnesota,Polk,8631,568
Grand Rapids,MN,Minnesota,Itasca,9603,192
Lake George,MN,Minnesota,Hubbard,220,18
Federal Dam,MN,Minnesota,Cass,110,22
Gully,MN,Minnesota,Polk,67,105
Trommald,MN,Minnesota,Crow Wing,101,10
Wheaton,MN,Minnesota,Traverse,1316,292
Paynesville,MN,Minnesota,Stearns,2494,414
Dakota,MN,Minnesota,Winona,308,215
St. Joseph,MN,Minnesota,Stearns,7126,698
Waseca,MN,Minnesota,Waseca,9098,872
Scanlon,MN,Minnesota,Carlton,965,448
Brooklyn Center,MN,Minnesota,Hennepin,31006,1495
Ada,MN,Minnesota,Norman,1620,462
Minnetonka,MN,Minnesota,Hennepin,53085,761
Kellogg,MN,Minnesota,Wabasha,453,565
Akeley,MN,Minnesota,Hubbard,437,114
Coleraine,MN,Minnesota,Itasca,1970,49
Nimrod,MN,Minnesota,Wadena,65,26
Dassel,MN,Minnesota,Meeker,1419,332
Deerwood,MN,Minnesota,Crow Wing,521,135
Waltham,MN,Minnesota,Mower,150,121
Brainerd,MN,Minnesota,Crow Wing,19574,426
Glyndon,MN,Minnesota,Clay,1373,335
Warba,MN,Minnesota,Itasca,180,21
Cleveland,MN,Minnesota,Le Sueur,717,506
Lamberton,MN,Minnesota,Redwood,775,391
Pennock,MN,Minnesota,Kandiyohi,510,192
Murdock,MN,Minnesota,Swift,265,164
Wilmont,MN,Minnesota,Nobles,340,189
Twin Lakes,MN,Minnesota,Freeborn,148,117
Elkton,MN,Minnesota,Mower,145,43
North Branch,MN,Minnesota,Chisago,6662,113
Oklee,MN,Minnesota,Red Lake,425,265
Ogilvie,MN,Minnesota,Kanabec,367,138
Goodview,MN,Minnesota,Winona,4109,719
Correll,MN,Minnesota,Big Stone,32,32
Angle Inlet,MN,Minnesota,Lake of the Woods,17,3
Green Isle,MN,Minnesota,Sibley,542,206
Hoyt Lakes,MN,Minnesota,St. Louis,1978,13
Eagan,MN,Minnesota,Dakota,66627,824
Quamba,MN,Minnesota,Kanabec,128,71
Minneiska,MN,Minnesota,Winona,109,82
Apple Valley,MN,Minnesota,Dakota,52435,1193
Nassau,MN,Minnesota,Lac qui Parle,68,165
Bejou,MN,Minnesota,Mahnomen,92,123
Bird Island,MN,Minnesota,Renville,969,245
Laporte,MN,Minnesota,Hubbard,112,61
Lynd,MN,Minnesota,Lyon,461,142
Chandler,MN,Minnesota,Murray,251,122
Cokato,MN,Minnesota,Wright,4314,686
Fifty Lakes,MN,Minnesota,Crow Wing,403,5
Lake Shore,MN,Minnesota,Cass,1046,31
Dawson,MN,Minnesota,Lac qui Parle,1410,380
Mahtomedi,MN,Minnesota,Washington,8191,915
Buckman,MN,Minnesota,Morrison,271,103
Walters,MN,Minnesota,Faribault,67,129
Sargeant,MN,Minnesota,Mower,61,27
Orono,MN,Minnesota,Hennepin,8147,197
Starbuck,MN,Minnesota,Pope,1253,301
Eitzen,MN,Minnesota,Houston,252,159
Corcoran,MN,Minnesota,Hennepin,5912,63
Arden Hills,MN,Minnesota,Ramsey,10362,469
Minneota,MN,Minnesota,Lyon,1371,364
Montrose,MN,Minnesota,Wright,4974,402
Lakeland,MN,Minnesota,Washington,1826,340
Bayport,MN,Minnesota,Washington,3735,818
Ortonville,MN,Minnesota,Big Stone,1805,166
Trenton,MI,Michigan,Wayne,18255,970
Sanford,MI,Michigan,Midland,841,255
Stanton,MI,Michigan,Montcalm,1428,256
Glen Arbor,MI,Michigan,Leelanau,131,49
Rapid City,MI,Michigan,Kalkaska,1614,115
Sturgis,MI,Michigan,St. Joseph,12837,639
Inkster,MI,Michigan,Wayne,24453,1509
White Pine,MI,Michigan,Ontonagon,452,34
Norton Shores,MI,Michigan,Muskegon,24501,406
Wolf Lake,MI,Michigan,Muskegon,3980,432
Lake Fenton,MI,Michigan,Genesee,5279,369
Almont,MI,Michigan,Lapeer,2848,804
Escanaba,MI,Michigan,Delta,20199,370
Alpena,MI,Michigan,Alpena,13597,472
Grand Beach,MI,Michigan,Berrien,281,119
Dansville,MI,Michigan,Ingham,565,216
Delton,MI,Michigan,Barry,913,159
Jasper,MI,Michigan,Lenawee,379,36
Buckley,MI,Michigan,Wexford,714,151
Gwinn,MI,Michigan,Marquette,2072,162
Wyoming,MI,Michigan,Kent,75938,1190
Walloon Lake,MI,Michigan,Charlevoix,312,88
Eastwood,MI,Michigan,Kalamazoo,5766,1137
Whittemore,MI,Michigan,Iosco,373,140
Port Hope,MI,Michigan,Huron,251,95
Holt,MI,Michigan,Ingham,24912,614
Rockford,MI,Michigan,Kent,6264,750
Norwood,MI,Michigan,Charlevoix,144,27
Lupton,MI,Michigan,Ogemaw,266,31
Ann Arbor,MI,Michigan,Washtenaw,326288,1680
Manistique,MI,Michigan,Schoolcraft,3292,352
Climax,MI,Michigan,Kalamazoo,784,286
Livonia,MI,Michigan,Wayne,94105,1017
Barton Hills,MI,Michigan,Washtenaw,302,153
Grand Blanc,MI,Michigan,Genesee,7889,843
Ossineke,MI,Michigan,Alpena,1006,106
Eastlake,MI,Michigan,Manistee,503,162
Cadillac,MI,Michigan,Wexford,11792,571
Montague,MI,Michigan,Muskegon,2351,345
Luna Pier,MI,Michigan,Monroe,1411,365
Grant,MI,Michigan,Newaygo,883,512
Boyne Falls,MI,Michigan,Charlevoix,295,202
Fair Plain,MI,Michigan,Berrien,7324,658
Vermontville,MI,Michigan,Eaton,767,233
Westphalia,MI,Michigan,Clinton,933,328
Merrill,MI,Michigan,Saginaw,735,408
Lake Odessa,MI,Michigan,Ionia,2029,880
Caberfae,MI,Michigan,Wexford,34,29
Detroit,MI,Michigan,Wayne,3522206,1873
Nessen City,MI,Michigan,Benzie,98,31
Concord,MI,Michigan,Jackson,1046,270
Lake Orion,MI,Michigan,Oakland,3108,1487
Milan,MI,Michigan,Washtenaw,7787,676
Frankenmuth,MI,Michigan,Saginaw,5277,669
Le Roy,MI,Michigan,Osceola,251,98
DeWitt,MI,Michigan,Clinton,4712,641
Mason,MI,Michigan,Ingham,8409,637
Keego Harbor,MI,Michigan,Oakland,3398,2597
Perrinton,MI,Michigan,Gratiot,393,239
West Ishpeming,MI,Michigan,Marquette,2956,385
Lewiston,MI,Michigan,Montmorency,1209,76
Madison Heights,MI,Michigan,Oakland,30050,1637
Tekonsha,MI,Michigan,Calhoun,706,295
Harrisville,MI,Michigan,Alcona,467,285
New Era,MI,Michigan,Oceana,443,203
St. Johns,MI,Michigan,Clinton,8448,754
Detroit Beach,MI,Michigan,Monroe,1797,1115
Powers,MI,Michigan,Menominee,410,168
Freeland,MI,Michigan,Saginaw,7271,426
Barryton,MI,Michigan,Mecosta,353,142
Melvin,MI,Michigan,Sanilac,170,67
Hardwood Acres,MI,Michigan,Benzie,432,319
Scottville,MI,Michigan,Mason,1217,315
Filer City,MI,Michigan,Manistee,90,134
Bay View,MI,Michigan,Emmet,315,192
Sterling Heights,MI,Michigan,Macomb,132631,1405
Dollar Bay,MI,Michigan,Houghton,813,79
New Lothrop,MI,Michigan,Shiawassee,560,249
Quinnesec,MI,Michigan,Dickinson,843,215
Standish,MI,Michigan,Arenac,1405,249
Bloomingdale,MI,Michigan,Van Buren,441,149
Buchanan,MI,Michigan,Berrien,4313,660
Clawson,MI,Michigan,Oakland,11946,2096
Deerfield,MI,Michigan,Lenawee,865,352
St. Louis,MI,Michigan,Gratiot,7298,850
Au Sable,MI,Michigan,Iosco,1320,243
East Lansing,MI,Michigan,Ingham,48844,1404
Grand Haven,MI,Michigan,Ottawa,10905,736
Lexington,MI,Michigan,Sanilac,1115,311
Breedsville,MI,Michigan,Van Buren,192,113
Mackinaw City,MI,Michigan,Cheboygan,795,89
Benton Heights,MI,Michigan,Berrien,4343,434
Port Austin,MI,Michigan,Huron,627,245
Waldron,MI,Michigan,Hillsdale,524,202
Mackinac Island,MI,Michigan,Mackinac,470,41
Skidway Lake,MI,Michigan,Ogemaw,3237,110
Shields,MI,Michigan,Saginaw,5961,357
Vernon,MI,Michigan,Shiawassee,781,302
Caledonia,MI,Michigan,Kent,1625,467
Flat Rock,MI,Michigan,Wayne,9955,587
Hillsdale,MI,Michigan,Hillsdale,11416,552
Dryden,MI,Michigan,Lapeer,936,328
Goodrich,MI,Michigan,Genesee,5821,325
